,title,price,rr,link,img_link,details
149,ASUS Core i5 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-BQ511WS Thin and Light Laptop,"₹39,890",11 Ratings & 1 Reviews,/asus-core-i5-10th-gen-8-gb-256-gb-ssd-windows-11-home-x515ja-bq511ws-thin-light-laptop/p/itmd9d53b508670c?pid=COMGDRJQFQR9CHHM&lid=LSTCOMGDRJQFQR9CHHMYLZMRH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_195&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMGDRJQFQR9CHHM.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2f20sw0/computer/e/p/i/vivobook-15-thin-and-light-laptop-asus-original-imagdrjpvgngkhfd.jpeg?q=70,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty
150,ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light...,"₹34,990","2,708 Ratings & 305 Reviews",/asus-core-i3-10th-gen-4-gb-32-optane-512-ssd-windows-10-home-x515ja-ej372ts-thin-light-laptop/p/itm762afcba86844?pid=COMG4NWB3XBJKPZ8&lid=LSTCOMG4NWB3XBJKPZ8D9VIVE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_196&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG4NWB3XBJKPZ8.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,"Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 2019, System Diagnosis (All models), Splendid (All Models), Tru2Life (Intel Platform Models), Keyboard Hotkeys (All Models), AppDeals (All Models), Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty"
151,HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Laptop,"₹38,499",906 Ratings & 128 Reviews,/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-15s-eq2143au-thin-light-laptop/p/itm833bca55e158b?pid=COMGAX8EEYFKCESS&lid=LSTCOMGAX8EEYFKCESS83R2QP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_198&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMGAX8EEYFKCESS.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/6/i/-original-imaggshd5zgfe8ev.jpeg?q=70,"AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office 2019 & Office 365, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty"
152,HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) 15s-ey1508AU Thin and Light Laptop,"₹35,990","3,354 Ratings & 356 Reviews",/hp-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-15s-ey1508au-thin-light-laptop/p/itmec2f587ddbf77?pid=COMGFPH2ZWTDZHK6&lid=LSTCOMGFPH2ZWTDZHK6AEG0YB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMGFPH2ZWTDZHK6.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/q/j/c/-original-imagh3wecapg5gqn.jpeg?q=70,"AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 mm) DisplayMicrosoft Office 2021 Home and Student, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty"
153,ASUS ROG Strix G15 Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeF...,"₹76,990",180 Ratings & 19 Reviews,/asus-rog-strix-g15-ryzen-7-octa-core-4800h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-g513ih-hn086t-gaming-laptop/p/itm2b93a4b3d7a76?pid=COMG5C28GFMZGXBR&lid=LSTCOMG5C28GFMZGXBR4SKK9R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG5C28GFMZGXBR.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,AMD Ryzen 7 Octa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
154,HP 14s Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- ER0503TU Thin and Light Laptop,"₹49,990",66 Ratings & 9 Reviews,/hp-14s-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14s-er0503tu-thin-light-laptop/p/itmc24bd91c41597?pid=COMG4BX9XQ5RZR7G&lid=LSTCOMG4BX9XQ5RZR7GBMASVM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG4BX9XQ5RZR7G.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kb89ea80/computer/n/m/5/hp-na-thin-and-light-laptop-original-imafsmmghwzzu3mq.jpeg?q=70,"Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMcAfee LiveSafe, Microsoft Office 2019 & Office 365, HP Documentation, HP BIOS Recovery, HP Smart1 Year Onsite Warranty"
155,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹68,450",27 Ratings & 2 Reviews,/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm190ba2950d03f?pid=COMG9ETAZBZHZXR7&lid=LSTCOMG9ETAZBZHZXR7TEFPAX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG9ETAZBZHZXR7.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
156,ASUS Vivobook Gaming Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA...,"₹59,990",128 Ratings & 20 Reviews,/asus-vivobook-gaming-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq429t-laptop/p/itm2a60eaf23510e?pid=COMG5QHNJD7DMG8E&lid=LSTCOMG5QHNJD7DMG8EGHJG5G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG5QHNJD7DMG8E.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/ku4ezrk0/computer/r/q/1/f571lh-bq436t-gaming-laptop-asus-original-imag7bhetvcb3fky.jpeg?q=70,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
157,ASUS VivoBook 15 (2022) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and L...,"₹33,890","1,767 Ratings & 220 Reviews",/asus-vivobook-15-2022-core-i3-11th-gen-4-gb-256-gb-ssd-windows-10-home-x515ea-ej302ts-thin-light-laptop/p/itm8f1295ecb07ca?pid=COMG6AG739SSHNMH&lid=LSTCOMG6AG739SSHNMHUX9IQD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG6AG739SSHNMH.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,Intel Core i3 Processor (11th Gen)4 GB DDR4 RAMWindows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
158,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹39,370",598 Ratings & 78 Reviews,/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-windows-11-home-3511-thin-light-laptop/p/itm3aee48058fdab?pid=COMGAAWYSVWZAMZZ&lid=LSTCOMGAAWYSVWZAMZZEKY92E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMGAAWYSVWZAMZZ.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/v/h/r/-original-imagf35ecakxcshj.jpeg?q=70,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD38.0 cm (14.96 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
159,Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 15IML05 Thin and Light Laptop,"₹36,990","2,868 Ratings & 327 Reviews",/lenovo-ideapad-3-core-i3-10th-gen-8-gb-1-tb-hdd-windows-11-home-15iml05-thin-light-laptop/p/itm92435c2b8b31b?pid=COMG4WZ7UPV659QV&lid=LSTCOMG4WZ7UPV659QVTNKBYN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG4WZ7UPV659QV.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20192 Years Warranty
160,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"₹38,690",58 Ratings & 5 Reviews,/dell-inspiron-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-3511-thin-light-laptop/p/itm6e3024850935c?pid=COMG6D9UBWS3PB2J&lid=LSTCOMG6D9UBWS3PB2JH6FG2A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG6D9UBWS3PB2J.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included1 Year Onsite Warranty
161,DELL Vostro Ryzen 5 Quad Core R5-3450U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3405 Thin and Light ...,"₹40,990",55 Ratings & 5 Reviews,/dell-vostro-ryzen-5-quad-core-r5-3450u-8-gb-256-gb-ssd-windows-11-home-3405-thin-light-laptop/p/itm6e166f5d09782?pid=COMG9NYDGGGKQH4G&lid=LSTCOMG9NYDGGGKQH4GPNDPJJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG9NYDGGGKQH4G.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/krf91u80/computer/2/m/b/na-thin-and-light-laptop-dell-original-imag585xzyrystrc.jpeg?q=70,AMD Ryzen 5 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty
162,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,"₹39,670",20 Ratings & 2 Reviews,/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm28b2a3dbbe92e?pid=COMG9NYDH9Q4QMHZ&lid=LSTCOMG9NYDH9Q4QMHZF7V7M8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG9NYDH9Q4QMHZ.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/krdtlzk0/computer/l/k/r/na-laptop-dell-original-imag57f9psmfjcxs.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
163,Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light ...,"₹27,990",709 Ratings & 61 Reviews,/lenovo-ideapad-3-celeron-dual-core-4th-gen-4-gb-256-gb-ssd-windows-11-home-14igl05-thin-light-laptop/p/itm4d62502cabd77?pid=COMG72M9XXDCHEQZ&lid=LSTCOMG72M9XXDCHEQZEEJKYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG72M9XXDCHEQZ.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70,Intel Celeron Dual Core Processor (4th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Warranty
164,Lenovo Ideapad Gaming 3 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹72,990",6 Ratings & 0 Reviews,/lenovo-ideapad-gaming-3-ryzen-7-octa-core-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-15ach6-laptop/p/itmd80a61e435ec5?pid=COMG8ZHDZGSZFVUP&lid=LSTCOMG8ZHDZGSZFVUPY5IH0Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG8ZHDZGSZFVUP.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kwb07m80/computer/a/n/x/15ach6-gaming-laptop-lenovo-original-imag9yzy7fxebem3.jpeg?q=70,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty + 1 Year Premium Care + 1 Year ADP
165,ASUS ROG Strix G15 Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeF...,"₹1,19,990",42 Ratings & 5 Reviews,/asus-rog-strix-g15-ryzen-9-octa-core-5900hx-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-300-hz-g513qe-hf145t-gaming-laptop/p/itm5fab491e76bbd?pid=COMG5QHNEA6K9JHC&lid=LSTCOMG5QHNEA6K9JHCE3N465&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=1106b1b8-2d4e-4995-910e-3d63b84edc01.COMG5QHNEA6K9JHC.SEARCH&ppt=None&ppn=None&ssid=izqntejc7k0000001662961986269&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
166,Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"₹32,990",505 Ratings & 94 Reviews,/infinix-x1-slim-series-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm8a00f84208217?pid=COMGEHP5FY6FZEWE&lid=LSTCOMGEHP5FY6FZEWEJJISPY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMGEHP5FY6FZEWE.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/l/a/w/-original-imagf39qgu4qjmgk.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 Year Onsite Warranty
167,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,"₹37,550",366 Ratings & 49 Reviews,/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm4f371fbeb2fd6?pid=COMG9NYDXVEFGPSG&lid=LSTCOMG9NYDXVEFGPSGIMQIWE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMG9NYDXVEFGPSG.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/w/j/c/-original-imagf4htystubbsg.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
168,HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1089au Thin and Light Laptop,"₹38,990",938 Ratings & 140 Reviews,/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-14s-fq1089au-thin-light-laptop/p/itm30e084d034979?pid=COMGAY9Y7WXZYFDA&lid=LSTCOMGAY9Y7WXZYFDAYEJGOH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMGAY9Y7WXZYFDA.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/xif0q/computer/5/k/i/-original-imaggsh8hmh4jmdz.jpeg?q=70,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year onsite warranty
169,Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop,"₹29,990","5,193 Ratings & 936 Reviews",/infinix-inbook-x1-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-xl11-thin-light-laptop/p/itm31001568d44e2?pid=COMG8Z3HYFECKTU7&lid=LSTCOMG8Z3HYFECKTU78DBGXC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMG8Z3HYFECKTU7.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kw3v0cw0/computer/j/q/f/inbook-x1-thin-and-light-laptop-infinix-original-imag8vfssyyfzvku.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 year Onsite Warranty
170,APPLE 2021 Macbook Pro M1 Max - (32 GB/1 TB SSD/Mac OS Monterey) MK1A3HN/A,"₹3,09,490",8 Ratings & 3 Reviews,/apple-2021-macbook-pro-m1-max-32-gb-1-tb-ssd-mac-os-monterey-mk1a3hn-a/p/itm00aac391057cc?pid=COMG7X7HZUE3M2HP&lid=LSTCOMG7X7HZUE3M2HPIKXYJ8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMG7X7HZUE3M2HP.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kuyf8nk0/computer/3/n/s/mk183hn-a-laptop-apple-original-imag7yzkbgbwvwq3.jpeg?q=70,"Apple M1 Max Processor32 GB Unified Memory RAMMac OS Operating System1 TB SSD41.15 cm (16.2 inch) DisplayiMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
171,ASUS Core i5 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-BQ511WS Thin and Light Laptop,"₹39,990",11 Ratings & 1 Reviews,/asus-core-i5-10th-gen-8-gb-256-gb-ssd-windows-11-home-x515ja-bq511ws-thin-light-laptop/p/itmd9d53b508670c?pid=COMGDRJQFQR9CHHM&lid=LSTCOMGDRJQFQR9CHHMRSVA9Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMGDRJQFQR9CHHM.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2f20sw0/computer/e/p/i/vivobook-15-thin-and-light-laptop-asus-original-imagdrjpvgngkhfd.jpeg?q=70,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty
172,ASUS VivoBook K15 OLED Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L713WS Thi...,"₹69,990",430 Ratings & 67 Reviews,/asus-vivobook-k15-oled-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-km513ua-l713ws-thin-light-laptop/p/itmb3a48eb017e5c?pid=COMGB6DZKZZVUQSW&lid=LSTCOMGB6DZKZZVUQSWWWGAPR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMGB6DZKZZVUQSW.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year onsite warranty
173,DELL Inspiron Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Laptop,"₹38,190",671 Ratings & 66 Reviews,/dell-inspiron-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-3501-laptop/p/itm997ad4a2b302f?pid=COMFYZC5RJ2TH2ZZ&lid=LSTCOMFYZC5RJ2TH2ZZ0DCXCR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMFYZC5RJ2TH2ZZ.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/ku5ufm80/computer/b/d/a/na-laptop-dell-original-imag7cstg8ebs8gd.jpeg?q=70,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD38.1 cm (15 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
174,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 3 14ITL6 Thin and Light ...,"₹41,490",55 Ratings & 4 Reviews,/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-14itl6-thin-light-laptop/p/itm87a9a7d26b0f8?pid=COMGCFNZHZBNGR9E&lid=LSTCOMGCFNZHZBNGR9EW5D7VT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=16703d8b-3969-46ca-aa09-1f2853550160.COMGCFNZHZBNGR9E.SEARCH&ppt=None&ppn=None&ssid=jzf38fck5c0000001662961987677&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kruyw7k0/computer/a/w/e/na-thin-and-light-laptop-lenovo-original-imag5k4qyjacgkuh.jpeg?q=70,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayOffice Home and Student 20212 Year Onsite�Warranty
